ViewYN,PoolPrivateYN,CloseDate,ClosePrice,Latitude,Longitude,LivingArea,CountyOrParish,AttachedGarageYN,ParkingTotal,YearBuilt,BathroomsTotalInteger,City,BedroomsTotal,ContractStatusChangeDate,PurchaseContractDate,ListingContractDate,FireplaceYN,Stories,NewConstructionYN,GarageSpaces,PostalCode,PropertyAgeAtClose
True,True,2025-03-28,1100000.0,33.69425,-117.26171,2381.0,Riverside,True,4.0,1979.0,4.0,Canyon Lake,4.0,2025-03-28,2025-03-20,2025-01-30,True,2.0,False,4.0,92587,46.0
False,False,2025-03-18,1510000.0,33.742953,-117.797492,1667.0,Orange,True,2.0,1959.0,2.0,North Tustin,3.0,2025-03-18,2025-02-20,2025-01-14,True,1.0,False,2.0,92705,66.0
False,False,2025-03-10,1550000.0,33.776954,-118.047218,2016.0,Orange,True,2.0,1967.0,2.0,Seal Beach,4.0,2025-03-10,2025-02-03,2025-01-21,True,1.0,False,2.0,90740,58.0
True,False,2025-03-19,1200000.0,34.135224,-117.516617,2354.0,San Bernardino,False,3.0,1959.0,2.0,Rancho Cucamonga,4.0,2025-03-19,2025-02-14,2025-01-30,True,1.0,False,3.0,91739,66.0
True,True,2025-03-24,710000.0,39.771255,-121.813021,1870.0,Butte,True,2.0,2016.0,2.0,Chico,3.0,2025-03-24,2025-02-21,2025-01-30,True,1.0,False,2.0,95973,9.0
False,False,2025-03-11,690000.0,37.93008176,-121.71143488,1698.0,Contra Costa,True,3.0,1994.0,3.0,Brentwood,4.0,2025-03-11,2025-02-09,2025-01-30,True,2.0,False,3.0,94513,31.0
False,False,2025-03-03,1299900.0,32.83813375,-117.20551907,1568.0,San Diego,True,4.0,1957.0,2.0,San Diego,4.0,2025-03-03,2025-02-07,2025-01-30,False,1.0,False,2.0,92117,68.0
True,False,2025-03-10,485000.0,34.468692,-117.404222,2416.0,San Bernardino,True,2.0,2018.0,3.0,Victorville,5.0,2025-03-10,2025-02-10,2025-01-30,False,2.0,False,2.0,92392,7.0
True,False,2025-03-06,420000.0,33.914698,-116.934215,2039.0,Riverside,True,2.0,1990.0,3.0,Banning,2.0,2025-03-06,2025-02-03,2025-01-30,True,1.0,False,2.0,92220,35.0
True,True,2025-03-28,2158800.0,34.136612,-117.70673899999998,4906.0,Los Angeles,True,3.0,1987.0,6.0,Claremont,5.0,2025-03-28,2025-02-21,2025-01-30,True,2.0,False,3.0,91711,38.0
True,True,2025-03-20,570650.0,34.690468,-118.087122,2952.0,Los Angeles,True,2.0,2006.0,3.0,Lancaster,4.0,2025-03-20,2025-02-14,2025-01-30,True,2.0,False,2.0,93535,19.0
False,False,2025-03-25,690000.0,34.091176000000004,-117.635894,1429.0,San Bernardino,True,2.0,2000.0,3.0,Upland,3.0,2025-03-25,2025-03-10,2025-01-29,True,2.0,False,2.0,91786,25.0
True,True,2025-03-06,770000.0,34.113440999999995,-117.803044,1348.0,Los Angeles,True,2.0,1961.0,2.0,San Dimas,3.0,2025-03-06,2025-02-05,2025-01-30,True,1.0,False,2.0,91773,64.0
True,True,2025-03-11,615000.0,34.018652,-117.078955,1488.0,San Bernardino,True,2.0,1963.0,2.0,Yucaipa,4.0,2025-03-11,2025-02-17,2025-01-29,True,1.0,False,2.0,92399,62.0
True,True,2025-03-12,1445000.0,33.948939,-117.981521,2771.0,Los Angeles,True,2.0,1957.0,4.0,Whittier,4.0,2025-03-12,2025-02-01,2025-01-30,True,2.0,False,2.0,90603,68.0
True,False,2025-03-11,1050000.0,33.926252000000005,-117.896117,1599.0,Orange,True,4.0,1965.0,2.0,Brea,4.0,2025-03-11,2025-02-06,2025-01-30,True,2.0,False,2.0,92821,60.0
False,False,2025-03-05,1075000.0,33.894333,-117.844293,1586.0,Orange,True,4.0,1969.0,2.0,Yorba Linda,4.0,2025-03-05,2025-02-11,2025-01-27,True,1.0,False,2.0,92886,56.0
True,False,2025-03-05,1750000.0,33.857218,-118.389058,1730.0,Los Angeles,True,4.0,1973.0,2.0,Hermosa Beach,3.0,2025-03-05,2025-02-03,2025-01-14,True,2.0,False,2.0,90254,52.0
True,False,2025-03-13,818000.0,33.90759,-117.605511,2611.0,Riverside,True,3.0,1990.0,3.0,Corona,4.0,2025-03-13,2025-02-11,2025-01-28,True,2.0,False,3.0,92878,35.0
False,False,2025-03-28,630000.0,33.776404,-118.179644,600.0,Los Angeles,False,0.0,1923.0,2.0,Long Beach,2.0,2025-03-28,2025-02-13,2025-01-29,False,1.0,False,0.0,90813,102.0
False,True,2025-03-21,2352500.0,33.766563,-117.77903,3396.0,Orange,True,3.0,1978.0,4.0,North Tustin,4.0,2025-03-21,2025-02-14,2024-10-30,True,1.0,False,3.0,92705,47.0
False,False,2025-03-28,1900000.0,33.15339123,-117.33018222,2277.0,San Diego,True,5.0,1986.0,3.0,Carlsbad,3.0,2025-03-28,2025-02-27,2025-01-27,True,1.0,False,2.0,92008,39.0
True,False,2025-03-05,1875000.0,34.224672,-118.819301,4007.0,Ventura,True,6.0,2003.0,3.0,Thousand Oaks,4.0,2025-03-05,2025-02-01,2025-01-23,True,2.0,False,3.0,91362,22.0
False,True,2025-03-20,750000.0,34.046217,-118.006972,1232.0,Los Angeles,True,2.0,1963.0,2.0,La Puente,3.0,2025-03-20,2025-02-04,2025-01-30,True,1.0,False,2.0,91746,62.0
True,False,2025-03-17,2400000.0,33.777812,-118.340643,1959.0,Los Angeles,False,6.0,1960.0,3.0,Rolling Hills Estates,4.0,2025-03-17,2025-02-11,2025-01-15,True,1.0,False,2.0,90274,65.0
False,False,2025-03-13,800000.0,37.64514692,-122.08906847,1081.0,Alameda,True,2.0,1954.0,1.0,Hayward,3.0,2025-03-13,2025-02-10,2025-01-30,True,1.0,False,2.0,94544,71.0
False,False,2025-03-11,1540000.0,37.7127722,-121.89652265,2589.0,Alameda,True,2.0,2019.0,4.0,Dublin,4.0,2025-03-11,2025-02-18,2025-01-30,False,1.0,False,2.0,94568-3948,6.0
True,False,2025-03-06,887000.0,32.744706300000004,-117.00883649,1618.0,San Diego,False,4.0,1962.0,3.0,Spring Valley,3.0,2025-03-06,2025-02-04,2025-01-30,True,1.0,False,2.0,91977,63.0
False,False,2025-03-05,1480000.0,37.235022,-121.820096,1380.0,Santa Clara,False,2.0,1969.0,2.0,San Jose,4.0,2025-03-05,2025-02-27,2025-01-30,True,1.0,False,2.0,95123,56.0
False,False,2025-03-07,785000.0,33.820103,-118.273576,1480.0,Los Angeles,False,1.0,1956.0,2.0,Carson,3.0,2025-03-07,2025-02-07,2025-01-30,True,1.0,False,1.0,90745,69.0
False,False,2025-03-05,787500.0,32.8003255,-116.95326806,1452.0,San Diego,False,4.0,1957.0,2.0,El Cajon,3.0,2025-03-05,2025-02-28,2025-01-29,False,1.0,False,0.0,92020,68.0
False,False,2025-03-14,730000.0,37.94236048,-121.7289455,1955.0,Contra Costa,True,3.0,2001.0,2.0,Brentwood,3.0,2025-03-14,2025-02-12,2025-02-01,True,1.0,False,3.0,94513,24.0
False,False,2025-03-10,2050000.0,37.35835988,-121.96453947,1368.0,Santa Clara,True,2.0,1954.0,2.0,Santa Clara,3.0,2025-03-10,2025-02-07,2025-01-30,True,1.0,False,2.0,95050,71.0
True,False,2025-03-18,910000.0,36.6032324,-121.9274669,1474.0,Monterey,True,2.0,1985.0,2.0,Pacific Grove,2.0,2025-03-18,2025-03-03,2025-01-30,False,1.0,False,2.0,93950,40.0
True,False,2025-03-17,610000.0,34.014959999999995,-117.426026,1498.0,Riverside,True,1.0,1989.0,2.0,Jurupa Valley,3.0,2025-03-17,2025-02-18,2025-01-22,True,1.0,False,1.0,92509,36.0
True,False,2025-03-07,1560000.0,35.457343,-120.627316,3387.0,San Luis Obispo,True,5.0,2009.0,4.0,Atascadero,4.0,2025-03-07,2025-02-06,2025-01-30,True,1.0,False,3.0,93422,16.0
True,True,2025-03-19,510000.0,33.853590999999994,-116.523999,1224.0,Riverside,True,2.0,1976.0,2.0,Palm Springs,3.0,2025-03-19,2025-02-27,2025-01-16,False,1.0,False,2.0,92262,49.0
True,False,2025-03-12,1930000.0,34.036466,-118.390622,1366.0,Los Angeles,False,1.0,1947.0,2.0,Los Angeles,3.0,2025-03-12,2025-02-02,2025-01-27,True,1.0,False,1.0,90034,78.0
True,False,2025-03-14,950000.0,33.903336,-118.019372,1176.0,Los Angeles,True,6.0,1956.0,2.0,La Mirada,3.0,2025-03-14,2025-02-12,2025-01-27,True,1.0,False,2.0,90638,69.0
True,True,2025-03-24,830000.0,35.341113,-119.035124,3160.0,Kern,True,16.0,1949.0,3.0,Bakersfield,6.0,2025-03-24,2025-02-16,2025-01-10,True,2.0,False,6.0,93304,76.0
False,False,2025-03-04,1060000.0,35.038728000000006,-120.553145,1835.0,San Luis Obispo,True,2.0,2007.0,2.0,Nipomo,2.0,2025-03-04,2025-02-01,2025-01-30,True,1.0,False,2.0,93444,18.0
True,False,2025-03-13,1201520.0,34.203274,-118.327699,1306.0,Los Angeles,True,2.0,1952.0,2.0,Burbank,3.0,2025-03-13,2025-02-12,2025-01-30,False,1.0,False,2.0,91504,73.0
True,False,2025-03-21,2890000.0,33.719688,-117.741995,2922.0,Orange,True,2.0,2019.0,5.0,Irvine,4.0,2025-03-21,2025-02-27,2024-12-01,False,2.0,False,2.0,92620,6.0
False,True,2025-03-13,1155000.0,34.22364,-118.62001399999998,1850.0,Los Angeles,True,2.0,1973.0,2.0,West Hills,4.0,2025-03-13,2025-02-04,2025-01-30,True,1.0,False,2.0,91304,52.0
False,False,2025-03-12,600000.0,34.15733400000001,-119.184393,1252.0,Ventura,True,2.0,1959.0,2.0,Oxnard,3.0,2025-03-12,2025-02-10,2025-01-30,False,1.0,False,2.0,93033,66.0
False,False,2025-03-19,420000.0,33.765285,-116.247395,1321.0,Riverside,True,4.0,2013.0,2.0,Indio,2.0,2025-03-19,2025-02-26,2025-01-23,False,1.0,False,2.0,92203,12.0
False,False,2025-03-19,682000.0,37.9623213,-121.78357389,2189.0,Contra Costa,True,3.0,1993.0,3.0,Antioch,4.0,2025-03-19,2025-02-22,2025-02-06,True,2.0,False,3.0,94531,32.0
False,False,2025-03-06,1463400.0,37.77605113,-122.28055426,1659.0,Alameda,True,0.0,1906.0,2.0,Alameda,3.0,2025-03-06,2025-02-13,2025-01-30,True,2.0,False,0.0,94501,119.0
False,False,2025-03-13,968000.0,37.67819249,-122.15420314,1414.0,Alameda,True,3.0,1958.0,2.0,San Leandro,3.0,2025-03-13,2025-02-20,2025-02-06,True,1.0,False,0.0,94579,67.0
False,False,2025-03-04,2015000.0,37.64212456,-121.88100766,2675.0,Alameda,True,4.0,1975.0,3.0,Pleasanton,4.0,2025-03-04,2025-02-14,2025-02-06,True,1.0,False,2.0,94566,50.0
True,False,2025-03-21,2320000.0,37.53708649,-121.94027625,1434.0,Alameda,True,2.0,1961.0,2.0,Fremont,3.0,2025-03-21,2025-03-14,2025-03-14,True,1.0,False,2.0,94539,64.0
False,False,2025-03-19,2700000.0,37.72309620000001,-121.84470904,3483.0,Alameda,True,2.0,2012.0,4.0,Dublin,5.0,2025-03-19,2025-02-12,2025-02-12,True,2.0,False,2.0,94568,13.0
False,False,2025-03-04,1572000.0,37.74134239,-122.24322099,1962.0,Alameda,True,2.0,1979.0,3.0,Alameda,3.0,2025-03-04,2025-02-05,2025-01-30,True,2.0,False,2.0,94502,46.0
True,False,2025-03-20,2071000.0,34.085183,-118.273464,2312.0,Los Angeles,True,2.0,2004.0,2.0,Los Angeles,3.0,2025-03-20,2025-02-14,2025-01-30,True,1.0,False,2.0,90026,21.0
False,False,2025-03-07,2521950.0,34.032867,-118.413575,2192.0,Los Angeles,True,2.0,1948.0,3.0,Los Angeles,4.0,2025-03-07,2025-02-11,2025-01-30,True,2.0,False,2.0,90064,77.0
True,False,2025-03-20,1045000.0,32.83278825,-117.27768699,3663.0,San Diego,True,4.0,2024.0,5.0,La Jolla,4.0,2025-03-20,2025-03-12,2025-01-30,False,2.0,False,2.0,92037,1.0
True,False,2025-03-05,2770000.0,34.008131,-118.418808,2932.0,Los Angeles,False,4.0,1949.0,4.0,Los Angeles,4.0,2025-03-05,2025-02-18,2025-01-30,True,2.0,False,4.0,90066,76.0
False,False,2025-03-24,1260000.0,32.92148111,-117.14199005,2700.0,San Diego,False,2.0,1971.0,4.0,San Diego,6.0,2025-03-24,2025-03-01,2025-01-30,True,2.0,False,0.0,92126,54.0
True,False,2025-03-27,3145000.0,34.043027,-118.40678,2880.0,Los Angeles,False,2.0,1937.0,4.0,Los Angeles,4.0,2025-03-27,2025-02-10,2025-01-30,True,1.0,False,2.0,90064,88.0
True,False,2025-03-17,683000.0,33.578264000000004,-117.249678,1887.0,Riverside,True,3.0,1993.0,2.0,Murrieta,3.0,2025-03-17,2025-02-26,2025-01-30,True,1.0,False,3.0,92562,32.0
True,False,2025-03-13,1715000.0,34.126022,-118.031589,2117.0,Los Angeles,True,2.0,1950.0,2.0,Arcadia,3.0,2025-03-13,2025-02-12,2025-01-27,True,1.0,False,2.0,91006,75.0
False,False,2025-03-06,504950.0,37.99407867,-121.82908036,1573.0,Contra Costa,True,4.0,1970.0,2.0,Antioch,4.0,2025-03-06,2025-02-13,2025-01-30,True,1.0,False,2.0,94509,55.0
False,False,2025-03-07,1995000.0,33.04863822,-117.2520278,2327.0,San Diego,True,4.0,1973.0,3.0,Encinitas,5.0,2025-03-07,2025-02-11,2025-01-30,True,2.0,False,2.0,92024,52.0
False,False,2025-03-03,769000.0,34.188303999999995,-119.19686000000002,1383.0,Ventura,True,2.0,1984.0,2.0,Oxnard,3.0,2025-03-03,2025-02-06,2025-01-26,True,1.0,False,2.0,93035,41.0
True,True,2025-03-26,829000.0,32.855313,-116.928471,1994.0,San Diego,False,4.0,1958.0,2.0,Lakeside,3.0,2025-03-26,2025-02-23,2025-01-12,True,1.0,False,0.0,92040,67.0
False,False,2025-03-03,1177000.0,37.69646324,-121.78939901,1366.0,Alameda,True,2.0,1970.0,2.0,Livermore,3.0,2025-03-03,2025-02-02,2025-01-30,True,1.0,False,2.0,94551,55.0
True,False,2025-03-21,665000.0,33.177879,-117.274117,1456.0,San Diego,True,2.0,1989.0,2.0,Oceanside,2.0,2025-03-21,2025-03-06,2025-01-29,True,1.0,False,2.0,92056,36.0
True,False,2025-03-27,2500000.0,37.85851015,-122.2321543,4511.0,Alameda,True,2.0,2000.0,4.0,Berkeley,5.0,2025-03-27,2025-02-21,2025-02-05,True,1.0,False,2.0,94705,25.0
False,False,2025-03-06,765000.0,32.67682559,-117.06335571,1549.0,San Diego,False,2.0,1949.0,2.0,San Diego,3.0,2025-03-06,2025-02-05,2025-01-30,False,1.0,False,0.0,92139,76.0
False,False,2025-03-14,2850000.0,37.550737700000006,-122.33635764,2190.0,San Mateo,True,2.0,1946.0,2.0,San Mateo,3.0,2025-03-14,2025-02-23,2025-01-30,True,1.0,False,2.0,94402,79.0
False,False,2025-03-04,525000.0,37.07656962,-120.84532478,2294.0,Merced,True,2.0,1989.0,3.0,Los Banos,4.0,2025-03-04,2025-02-07,2025-01-30,True,1.0,False,2.0,93635,36.0
True,False,2025-03-28,950000.0,32.580236,-117.022334,2230.0,San Diego,True,2.0,2004.0,3.0,San Diego,4.0,2025-03-28,2025-03-07,2025-01-29,True,2.0,False,2.0,92154,21.0
False,False,2025-03-06,1621000.0,33.04813878,-117.25419246,1327.0,San Diego,True,4.0,1974.0,2.0,Encinitas,3.0,2025-03-06,2025-02-05,2025-01-30,False,1.0,False,2.0,92024,51.0
False,False,2025-03-27,1499995.0,37.95009935,-121.70461373,3071.0,Contra Costa,False,0.0,1971.0,3.0,Brentwood,3.0,2025-03-27,2025-02-28,2025-01-30,True,1.0,False,0.0,94513,54.0
False,False,2025-03-03,1680000.0,37.70986372,-121.89780075,2654.0,Alameda,True,2.0,2020.0,4.0,Dublin,4.0,2025-03-03,2025-02-05,2025-01-30,False,1.0,False,2.0,94568,5.0
False,False,2025-03-12,1339000.0,32.7592716,-117.1202399,1300.0,San Diego,False,8.0,1928.0,3.0,San Diego,4.0,2025-03-12,2025-02-17,2025-01-30,True,1.0,False,0.0,92116,97.0
True,False,2025-03-12,1625000.0,34.176023,-118.284139,1502.0,Los Angeles,False,2.0,1938.0,2.0,Glendale,2.0,2025-03-12,2025-03-01,2025-01-29,True,1.0,False,2.0,91201,87.0
False,False,2025-03-25,1790000.0,37.67117963,-121.91298959,1739.0,Alameda,True,2.0,1969.0,3.0,Pleasanton,4.0,2025-03-25,2025-02-26,2025-01-30,True,2.0,False,2.0,94588,56.0
True,False,2025-03-28,1370000.0,33.851008,-118.048563,2080.0,Orange,True,2.0,1969.0,3.0,La Palma,4.0,2025-03-28,2025-02-23,2025-01-27,True,2.0,False,2.0,90623,56.0
True,False,2025-03-21,1100000.0,33.880188000000004,-117.861458,1384.0,Orange,True,4.0,1972.0,2.0,Placentia,3.0,2025-03-21,2025-02-18,2025-01-30,True,1.0,False,2.0,92870,53.0
True,False,2025-03-04,650000.0,39.654562,-121.759315,1780.0,Butte,False,0.0,1991.0,2.0,Durham,3.0,2025-03-04,2025-02-05,2025-01-30,True,1.0,False,0.0,95938,34.0
True,False,2025-03-10,2850000.0,37.52153379,-122.28555169,2440.0,San Mateo,True,2.0,1959.0,3.0,Belmont,3.0,2025-03-10,2025-02-07,2025-01-30,True,1.0,False,2.0,94002,66.0
True,False,2025-03-04,2700000.0,37.50536667,-122.46413922,2640.0,San Mateo,True,2.0,2008.0,4.0,El Granada,4.0,2025-03-04,2025-02-02,2025-01-30,True,1.0,False,2.0,94018,17.0
False,True,2025-03-21,1060000.0,33.734582,-117.929945,1419.0,Orange,False,6.0,1956.0,2.0,Santa Ana,4.0,2025-03-21,2025-02-24,2025-01-30,False,1.0,False,2.0,92704,69.0
True,True,2025-03-18,1375000.0,33.834491,-117.749765,2400.0,Orange,True,2.0,1977.0,3.0,Anaheim Hills,4.0,2025-03-18,2025-02-13,2025-01-30,True,2.0,False,2.0,92807,48.0
False,False,2025-03-14,1230000.0,34.190671,-118.409331,1700.0,Los Angeles,False,0.0,1947.0,3.0,North Hollywood,4.0,2025-03-14,2025-03-05,2025-01-18,False,1.0,False,0.0,91606,78.0
False,False,2025-03-12,2699000.0,33.900709,-118.397838,1434.0,Los Angeles,True,2.0,1955.0,2.0,Manhattan Beach,3.0,2025-03-12,2025-02-05,2025-01-29,True,1.0,False,2.0,90266,70.0
True,False,2025-03-10,1165000.0,32.91901753,-117.1287844,1405.0,San Diego,True,4.0,1974.0,2.0,San Diego,3.0,2025-03-10,2025-02-06,2025-01-30,True,1.0,False,2.0,92126,51.0
True,False,2025-03-06,765000.0,34.067845,-118.182399,893.0,Los Angeles,True,1.0,1941.0,1.0,Los Angeles,2.0,2025-03-06,2025-02-12,2025-01-30,False,1.0,False,1.0,90032,84.0
True,False,2025-03-28,190000.0,39.82531,-121.601876,951.0,Butte,False,0.0,1981.0,1.0,Magalia,2.0,2025-03-28,2025-03-05,2025-01-30,True,2.0,False,0.0,95954,44.0
True,False,2025-03-10,1170000.0,33.990247,-117.824949,2221.0,Los Angeles,True,2.0,1968.0,3.0,Diamond Bar,4.0,2025-03-10,2025-02-13,2025-01-13,False,1.0,False,2.0,91765,57.0
True,False,2025-03-07,399000.0,38.818479,-122.55149,1376.0,Lake,True,5.0,2003.0,2.0,Hidden Valley Lake,3.0,2025-03-07,2025-02-03,2025-01-30,True,1.0,False,1.0,95467,22.0
True,False,2025-03-14,921000.0,34.022428999999995,-117.988685,1666.0,Los Angeles,True,4.0,1959.0,2.0,Hacienda Heights,3.0,2025-03-14,2025-02-07,2025-01-30,True,1.0,False,2.0,91745,66.0
True,False,2025-03-12,1380000.0,33.960877,-117.756947,2889.0,San Bernardino,True,3.0,1992.0,3.0,Chino Hills,4.0,2025-03-12,2025-02-06,2025-01-28,True,2.0,False,3.0,91709,33.0
True,False,2025-03-06,3013888.0,33.711712,-117.740282,3102.0,Orange,True,4.0,2016.0,4.0,Irvine,4.0,2025-03-06,2025-02-17,2025-01-30,True,2.0,False,2.0,92620,9.0
True,False,2025-03-03,1150000.0,32.72796936,-117.12237918,822.0,San Diego,True,3.0,1953.0,1.0,San Diego,2.0,2025-03-03,2025-02-05,2025-01-30,True,2.0,False,1.0,92104,72.0
True,False,2025-03-20,700000.0,34.070943,-117.151659,1624.0,San Bernardino,True,2.0,2020.0,2.0,Redlands,4.0,2025-03-20,2025-02-28,2025-01-29,False,1.0,False,2.0,92374,5.0
False,False,2025-03-13,658000.0,37.98388058,-121.63893133,2381.0,Contra Costa,True,2.0,2013.0,3.0,Oakley,3.0,2025-03-13,2025-02-18,2025-01-30,False,1.0,False,2.0,94561,12.0
True,False,2025-03-03,925000.0,34.294402000000005,-118.505694,1040.0,Los Angeles,False,0.0,1961.0,2.0,Granada Hills,3.0,2025-03-03,2025-01-31,2025-01-30,False,1.0,False,0.0,91344,64.0
True,False,2025-03-27,725000.0,33.963525,-116.967068,1903.0,Riverside,True,2.0,1986.0,3.0,Cherry Valley,3.0,2025-03-27,2025-03-09,2025-01-28,True,1.0,False,2.0,92223,39.0
True,True,2025-03-21,5300000.0,33.439566,-117.632635,4166.0,Orange,True,3.0,2018.0,5.0,San Clemente,4.0,2025-03-21,2025-03-13,2025-01-12,True,2.0,False,3.0,92672,7.0
True,False,2025-03-20,775800.0,33.01333703,-117.0615058,1402.0,San Diego,True,4.0,1964.0,2.0,Rancho Bernardo (San Diego),2.0,2025-03-20,2025-02-25,2025-01-29,False,1.0,False,2.0,92128,61.0
False,False,2025-03-07,1418000.0,33.98877,-117.751382,2672.0,San Bernardino,True,6.0,1989.0,3.0,Chino Hills,5.0,2025-03-07,2025-02-05,2025-01-30,True,2.0,False,3.0,91709,36.0
False,False,2025-03-14,700000.0,34.017579,-117.91568999999998,1300.0,Los Angeles,True,1.0,1956.0,2.0,La Puente,3.0,2025-03-14,2025-02-27,2025-01-30,False,1.0,False,1.0,91744,69.0
False,False,2025-03-13,800000.0,33.854135,-118.254024,1276.0,Los Angeles,True,4.0,1961.0,2.0,Carson,3.0,2025-03-13,2025-02-10,2025-01-21,False,1.0,False,2.0,90746,64.0
False,False,2025-03-07,1875000.0,33.957543,-118.40136,1830.0,Los Angeles,False,2.0,2025.0,3.0,Los Angeles,3.0,2025-03-07,2025-02-10,2025-01-30,False,1.0,False,2.0,90045,0.0
False,False,2025-03-20,792000.0,33.1382933,-117.20569259,1100.0,San Diego,False,2.0,1969.0,2.0,San Marcos,3.0,2025-03-20,2025-02-19,2025-01-30,False,1.0,False,2.0,92078,56.0
False,False,2025-03-12,635000.0,33.939551,-117.385427,1422.0,Riverside,True,1.0,1954.0,2.0,Riverside,4.0,2025-03-12,2025-02-10,2025-01-30,True,1.0,False,1.0,92506,71.0
False,False,2025-03-19,340000.0,39.743733,-121.594906,1153.0,Butte,True,2.0,2025.0,2.0,Paradise,2.0,2025-03-19,2025-02-21,2025-01-29,True,1.0,True,2.0,95969,0.0
True,True,2025-03-21,1810000.0,34.352386,-119.091804,3013.0,Ventura,True,6.0,1984.0,4.0,Santa Paula,4.0,2025-03-21,2025-02-20,2024-08-30,True,1.0,False,6.0,93060,41.0
True,False,2025-03-19,440000.0,34.702892,-118.095234,2815.0,Los Angeles,True,2.0,2005.0,3.0,Lancaster,4.0,2025-03-19,2025-02-07,2025-01-29,True,2.0,False,2.0,93535,20.0
False,False,2025-03-20,2075000.0,37.80384595,-121.93111770000002,2473.0,Contra Costa,True,3.0,1995.0,3.0,Danville,4.0,2025-03-20,2025-02-07,2025-02-07,True,2.0,False,3.0,94506,30.0
True,False,2025-03-10,614000.0,34.024136,-117.563721,1137.0,San Bernardino,True,2.0,1987.0,2.0,Ontario,3.0,2025-03-10,2025-02-12,2025-01-30,True,1.0,False,2.0,91761,38.0
True,True,2025-03-12,1450000.0,33.756137,-118.321674,1736.0,Los Angeles,True,2.0,1962.0,2.0,Rancho Palos Verdes,3.0,2025-03-12,2025-02-17,2025-01-28,True,1.0,False,2.0,90275,63.0
False,False,2025-03-03,375000.0,37.280129,-120.476969,1348.0,Merced,True,2.0,2007.0,2.0,Merced,3.0,2025-03-03,2025-02-04,2025-01-30,False,1.0,False,2.0,95341,18.0
True,True,2025-03-12,785000.0,34.432635999999995,-117.425108,2303.0,San Bernardino,True,3.0,2018.0,3.0,Oak Hills,4.0,2025-03-12,2025-02-19,2025-01-29,True,1.0,False,3.0,92344,7.0
True,False,2025-03-05,1460000.0,37.61736120000001,-122.41073438,1470.0,San Mateo,True,1.0,1938.0,1.0,San Bruno,2.0,2025-03-05,2025-02-13,2025-01-30,True,1.0,False,1.0,94066,87.0
True,True,2025-03-05,1775000.0,33.685143,-117.985807,2800.0,Orange,True,2.0,1967.0,3.0,Huntington Beach,4.0,2025-03-05,2025-02-06,2025-01-29,True,2.0,False,2.0,92646,58.0
True,False,2025-03-07,805000.0,34.262910999999995,-118.737864,1565.0,Ventura,True,2.0,2012.0,3.0,Simi Valley,4.0,2025-03-07,2025-02-09,2025-01-29,False,2.0,False,2.0,93065,13.0
False,True,2025-03-24,1750000.0,33.694312,-117.969587,2626.0,Orange,True,2.0,1977.0,3.0,Fountain Valley,4.0,2025-03-24,2025-02-21,2025-01-27,True,2.0,False,2.0,92708,48.0
False,False,2025-03-05,737500.0,37.94087141,-122.32502304,1249.0,Contra Costa,True,1.0,1954.0,1.0,Richmond,3.0,2025-03-05,2025-02-11,2025-01-30,True,1.0,False,1.0,94805,71.0
True,False,2025-03-14,815000.0,34.409541,-118.482646,1669.0,Los Angeles,True,3.0,1993.0,3.0,Canyon Country,3.0,2025-03-14,2025-02-08,2025-01-29,True,2.0,False,3.0,91351,32.0
True,True,2025-03-19,1005000.0,33.764219,-117.942526,1465.0,Orange,True,2.0,1959.0,2.0,Garden Grove,3.0,2025-03-19,2025-02-10,2025-01-30,True,1.0,False,2.0,92843,66.0
False,True,2025-03-24,2675000.0,33.888496,-117.756765,4352.0,Orange,True,6.0,1988.0,5.0,Yorba Linda,5.0,2025-03-24,2025-02-05,2025-01-30,True,2.0,False,3.0,92887,37.0
True,True,2025-03-05,3000000.0,34.191340000000004,-118.854281,3094.0,Ventura,True,3.0,1976.0,3.0,Thousand Oaks,4.0,2025-03-05,2025-02-23,2025-01-30,True,1.0,False,3.0,91362,49.0
True,True,2025-03-07,1755000.0,34.15316,-118.625924,3021.0,Los Angeles,True,2.0,1959.0,3.0,Woodland Hills,5.0,2025-03-07,2025-02-05,2025-01-17,True,1.0,False,2.0,91364,66.0
False,False,2025-03-18,1660000.0,37.67016835,-121.9130867,1519.0,Alameda,True,2.0,1971.0,2.0,Pleasanton,4.0,2025-03-18,2025-02-18,2025-01-30,True,1.0,False,2.0,94588,54.0
True,False,2025-03-03,1046000.0,33.839731,-117.598487,3155.0,Riverside,True,3.0,2006.0,3.0,Corona,4.0,2025-03-03,2025-02-04,2025-01-30,True,2.0,False,3.0,92882,19.0
True,False,2025-03-28,575000.0,33.633145,-117.268909,1559.0,Riverside,True,2.0,1990.0,3.0,Wildomar,3.0,2025-03-28,2025-02-28,2025-01-29,True,2.0,False,2.0,92595,35.0
True,False,2025-03-19,685000.0,33.561846,-117.103311,2750.0,Riverside,True,4.0,2005.0,3.0,Murrieta,4.0,2025-03-19,2025-02-26,2024-12-31,True,1.0,False,2.0,92563,20.0
